CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
186619,1,,Mobile Phone,1,7,Credit Card,Male,3,3,Laptop & Accessory,1,Married,4,1,14,1,1,0,122
186620,1,0,Computer,3,6,UPI,Female,2,3,Laptop & Accessory,4,Single,3,1,13,2,1,2,142
186621,1,1,Mobile Phone,3,8,Debit Card,Male,4,4,Laptop & Accessory,3,Married,7,0,11,1,2,0,168
186622,1,1,Phone,3,18,Credit Card,Male,4,5,Laptop & Accessory,4,Married,7,0,16,2,3,3,174
186623,1,8,Computer,3,33,COD,Female,3,3,Laptop & Accessory,5,Married,3,1,12,1,1,1,143
186624,1,5,Mobile Phone,3,26,E wallet,Female,3,4,Laptop & Accessory,4,Divorced,3,1,19,4,8,8,219
186625,1,0,Mobile Phone,3,31,Credit Card,Female,2,3,Laptop & Accessory,4,Single,2,1,24,4,7,7,158
186626,1,0,Computer,3,11,E wallet,Male,2,4,Laptop & Accessory,3,Single,6,1,13,1,1,1,167
186627,1,0,Computer,3,33,E wallet,Male,2,3,Laptop & Accessory,5,Single,1,0,16,7,7,7,146
186628,1,1,Mobile Phone,3,7,Debit Card,Female,3,4,Laptop & Accessory,4,Single,5,1,15,4,8,8,224
186629,1,0,Mobile Phone,3,30,Debit Card,Female,2,4,Laptop & Accessory,3,Married,9,1,14,1,1,2,167
186630,1,0,Mobile Phone,3,33,Debit Card,Female,2,4,Laptop & Accessory,5,Single,6,0,17,1,2,2,167
186631,1,0,Phone,1,,CC,Male,2,3,Mobile,5,Married,5,1,17,1,2,0,123
186632,1,0,Phone,1,,CC,Male,3,4,Mobile,2,Single,2,1,13,1,1,0,134
186633,1,0,Computer,1,,CC,Male,,3,Mobile,3,Married,2,0,12,0,1,0,129
186634,1,2,Phone,3,,CC,Male,3,3,Mobile,5,Single,8,1,15,1,2,2,124
186635,1,0,Phone,1,24,COD,Male,,3,Mobile,1,Married,7,1,13,1,1,0,130
186636,1,,Phone,1,20,UPI,Male,3,5,Mobile,5,Divorced,2,1,12,0,1,0,121
186637,1,,Phone,1,6,CC,Female,3,5,Mobile,2,Single,6,1,16,0,1,3,122
186638,1,0,Phone,1,6,CC,Male,2,3,Mobile,1,Married,8,1,16,0,1,0,124
186639,1,0,Computer,3,14,COD,Male,,3,Mobile,3,Divorced,2,1,14,1,1,2,130
186640,1,1,Phone,1,,COD,Male,3,4,Mobile Phone,5,Married,8,1,18,1,2,1,145
186641,1,,Phone,1,6,Debit Card,Male,2,3,Mobile,3,Single,5,1,11,0,1,1,121
186642,1,1,Computer,1,,COD,Male,3,5,Fashion,3,Single,3,0,24,1,8,8,198
186643,1,0,Phone,3,27,UPI,Male,,3,Mobile,4,Single,2,1,13,0,1,0,127
186644,1,0,Computer,1,25,CC,Male,,3,Mobile,3,Married,1,1,12,0,1,0,129
186645,1,,Phone,3,8,Debit Card,Male,2,3,Mobile,1,Single,1,0,14,0,1,5,121
186646,1,0,Phone,1,10,UPI,Female,,3,Mobile,2,Single,2,1,23,0,1,0,129
186647,1,0,Computer,1,25,CC,Male,3,4,Mobile,3,Married,2,1,12,0,1,0,126
186648,1,,Phone,1,9,Debit Card,Male,2,3,Mobile,2,Divorced,2,1,11,3,3,0,123
186649,1,0,Phone,3,8,Debit Card,Male,2,3,Mobile,2,Single,5,0,14,1,2,0,123
186650,1,0,Phone,1,9,Debit Card,Male,2,4,Mobile,3,Single,5,0,14,1,2,0,123
186651,1,0,Phone,1,9,Debit Card,Male,2,4,Mobile,3,Married,6,1,18,1,1,2,129
186652,1,0,Phone,1,,Debit Card,Male,2,3,Mobile Phone,2,Married,8,1,14,1,1,4,142
186653,1,0,Phone,1,7,COD,Female,3,4,Mobile,3,Single,6,0,15,1,1,2,125
186654,1,0,Phone,3,19,E wallet,Male,3,3,Mobile,1,Married,7,0,12,0,1,0,129
186655,1,0,Phone,1,13,UPI,Female,2,3,Mobile,2,Single,2,1,23,1,1,0,124
186656,1,0,Phone,1,9,Debit Card,Male,2,3,Mobile,1,Married,8,0,12,0,1,3,126
186657,1,,Computer,1,10,Debit Card,Male,2,3,Mobile,3,Single,2,0,13,2,2,2,123
186658,1,0,Phone,1,,Debit Card,Female,3,4,Mobile,5,Single,2,1,20,0,1,0,124
186659,1,0,Phone,1,22,Debit Card,Male,3,4,Mobile,5,Single,7,0,16,1,1,0,124
186660,1,1,Phone,1,14,COD,Male,3,6,Mobile Phone,3,Divorced,8,1,14,1,2,1,146
186661,1,1,Phone,1,19,COD,Male,4,5,Mobile Phone,4,Single,8,0,11,1,2,4,149
186662,1,0,Computer,1,12,CC,Female,2,1,Mobile,5,Married,2,0,11,0,1,0,129
186663,1,0,Phone,1,13,Debit Card,Female,2,4,Mobile,3,Single,5,1,24,1,2,2,123
186664,1,1,Mobile Phone,3,16,COD,Male,3,3,Fashion,3,Divorced,3,0,16,2,2,7,201
186665,1,16,Mobile Phone,3,11,E wallet,Male,4,4,Fashion,4,Single,11,1,17,5,7,,209
186666,1,1,Phone,3,12,E wallet,Male,3,5,Mobile Phone,3,Single,3,1,19,2,2,1,148
186667,1,,Mobile Phone,3,8,E wallet,Male,2,3,Mobile Phone,4,Single,2,1,12,0,1,0,116
186668,1,18,Mobile Phone,3,28,E wallet,Male,2,1,Grocery,3,Single,7,1,19,1,,8,237
186669,1,1,Mobile Phone,3,33,Debit Card,Male,3,4,Fashion,1,Single,9,1,18,4,5,,261
186670,1,12,Mobile Phone,3,19,E wallet,Male,2,3,Fashion,3,Single,2,1,17,4,7,7,177
186671,1,3,Phone,1,21,UPI,Female,4,4,Mobile Phone,3,Married,9,0,14,3,3,8,149
186672,1,4,Mobile Phone,3,20,Debit Card,Male,4,2,Grocery,4,Married,6,1,15,2,,8,257
186673,1,1,Phone,1,18,Cash on Delivery,Male,4,4,Mobile Phone,3,Divorced,2,0,,2,3,1,148
186674,1,1,Phone,3,16,Debit Card,Male,4,5,Mobile Phone,5,Single,8,0,24,1,2,4,149
186675,1,0,Computer,1,20,COD,Male,2,3,Mobile Phone,5,Single,10,0,12,2,2,1,148
186676,1,1,Computer,2,30,UPI,Male,3,5,Mobile Phone,5,Married,6,1,16,3,3,3,148
186677,1,,Mobile Phone,1,21,Debit Card,Male,3,3,Mobile Phone,3,Single,2,1,13,0,1,0,119
186678,1,9,Mobile Phone,3,16,Debit Card,Male,3,3,Fashion,5,Divorced,6,0,18,0,1,1,173
186679,1,,Computer,3,18,UPI,Female,2,3,Mobile Phone,3,Married,2,0,13,1,1,0,118
186680,1,0,Phone,1,8,Credit Card,Male,3,5,Mobile Phone,3,Single,2,0,17,1,1,4,142
186681,1,1,Mobile Phone,3,36,Credit Card,Male,4,4,Fashion,3,Single,7,0,23,3,5,,225
186682,1,1,Phone,1,29,Credit Card,Male,4,5,Mobile Phone,2,Married,8,0,12,1,2,3,149
186683,1,1,Computer,1,10,COD,Male,3,2,Mobile Phone,5,Single,5,0,11,1,2,4,149
186684,1,1,Computer,3,9,Debit Card,Male,3,4,Mobile Phone,4,Single,10,1,,2,2,3,148
186685,1,1,Mobile Phone,1,9,Debit Card,Male,4,4,Mobile Phone,2,Married,3,1,19,1,2,1,154
186686,1,1,Phone,1,27,Credit Card,Male,4,4,Mobile Phone,4,Married,8,0,22,2,2,1,149
186687,1,1,Phone,1,36,Credit Card,Male,3,4,Mobile Phone,5,Single,3,0,19,1,2,1,139
186688,1,0,Mobile Phone,3,15,Debit Card,Male,3,4,Fashion,3,Divorced,3,0,11,0,1,0,186
186689,1,0,Computer,1,15,Debit Card,Male,2,4,Mobile Phone,5,Single,7,0,22,2,2,1,144
186690,1,0,Phone,1,36,Credit Card,Male,2,5,Mobile Phone,3,Single,8,0,19,1,1,4,142
186691,1,15,Mobile Phone,1,17,Debit Card,Male,3,5,Mobile Phone,5,Single,11,0,14,2,2,1,150
186692,1,0,Computer,1,8,Debit Card,Male,2,3,Mobile Phone,2,Married,8,1,13,2,2,3,142
186693,1,8,Computer,2,29,UPI,Female,3,4,Mobile Phone,5,Married,3,0,15,2,2,3,149
186694,1,,Mobile Phone,1,7,Debit Card,Female,3,3,Mobile Phone,3,Single,2,1,15,0,1,0,119
186695,1,1,Computer,1,31,Debit Card,Male,3,4,Mobile Phone,1,Single,9,1,25,2,2,5,167
186696,1,1,Computer,3,14,Debit Card,Male,4,5,Mobile Phone,5,Single,3,1,16,1,2,3,139
186697,1,20,Computer,1,14,Debit Card,Female,2,3,Mobile,3,Divorced,10,0,19,0,1,0,124
186698,1,15,Mobile Phone,1,8,Cash on Delivery,Male,2,3,Others,1,Married,2,0,16,1,15,8,298
186699,1,0,Mobile Phone,3,35,E wallet,Female,2,3,Fashion,5,Divorced,7,1,14,5,11,46,206
186700,1,1,Computer,1,12,Debit Card,Male,4,5,Mobile Phone,4,Single,8,1,20,2,2,1,149
186701,1,0,Mobile Phone,3,23,E wallet,Female,2,3,Fashion,5,Single,2,0,16,7,9,8,204
186702,1,3,Phone,1,13,Credit Card,Female,4,4,Mobile Phone,5,Married,9,1,22,2,3,4,149
186703,1,1,Computer,3,16,Debit Card,Male,3,4,Mobile Phone,3,Single,3,0,12,1,2,3,136
186704,1,0,Computer,1,19,Debit Card,Male,2,4,Mobile Phone,5,Married,2,0,19,6,7,8,141
186705,1,1,Computer,1,25,Credit Card,Male,3,4,Mobile Phone,5,Married,3,1,22,2,2,1,146
186706,1,0,Computer,1,12,Credit Card,Male,2,4,Mobile Phone,4,Single,4,0,15,2,2,1,144
186707,1,1,Mobile Phone,1,7,Credit Card,Male,3,4,Mobile Phone,4,Married,11,0,16,3,3,3,173
186708,1,0,Computer,3,12,Debit Card,Male,2,5,Mobile Phone,3,Divorced,2,1,18,1,1,0,111
186709,1,1,Mobile Phone,1,34,Debit Card,Female,4,5,Mobile Phone,3,Single,3,1,13,2,2,1,151
186710,1,1,Mobile Phone,1,9,Debit Card,Female,3,4,Mobile Phone,1,Single,3,0,23,2,2,1,155
186711,1,1,Mobile Phone,1,32,Debit Card,Male,4,6,Mobile Phone,3,Single,3,0,13,8,16,15,152
186712,1,1,Mobile Phone,1,14,Credit Card,Female,4,6,Mobile Phone,5,Married,7,0,17,2,2,3,165
186713,1,19,Computer,1,31,Debit Card,Male,3,1,Mobile Phone,3,Single,5,1,11,3,3,2,150
186714,1,1,Mobile Phone,1,32,Credit Card,Male,3,4,Mobile Phone,4,Single,4,1,21,2,2,3,155
186715,1,1,Mobile Phone,1,32,Debit Card,Female,3,4,Mobile Phone,2,Single,9,1,25,1,2,8,152
186716,1,0,Mobile Phone,3,31,Debit Card,Female,2,3,Fashion,1,Single,2,1,25,0,7,0,204
186717,1,0,Phone,1,23,Credit Card,Female,2,3,Mobile Phone,4,Married,7,1,14,0,1,3,141
186718,1,15,Mobile Phone,1,8,Cash on Delivery,Male,3,5,Mobile Phone,2,Divorced,11,0,16,2,2,3,150
186719,1,8,Phone,1,36,Credit Card,Female,4,4,Mobile Phone,5,Married,3,1,20,2,3,3,148
186720,1,0,Mobile Phone,3,35,Debit Card,Female,2,3,Mobile Phone,1,Single,2,1,19,1,1,0,110
186721,1,1,Computer,1,12,Credit Card,Female,4,6,Mobile Phone,5,Divorced,2,0,15,3,3,3,148
186722,1,0,Mobile Phone,3,33,Debit Card,Female,2,4,Fashion,5,Single,6,1,21,3,4,7,206
186723,1,0,Computer,3,30,Debit Card,Female,2,3,Mobile Phone,3,Divorced,3,1,14,1,1,0,111
186724,1,1,Mobile Phone,3,29,Debit Card,Male,3,4,Laptop & Accessory,5,Divorced,3,1,13,5,8,,183
186725,1,1,Mobile Phone,3,28,E wallet,Male,4,5,Laptop & Accessory,3,Divorced,3,1,12,4,4,7,222
186726,1,0,Phone,1,19,Credit Card,Male,2,4,Laptop & Accessory,1,Married,4,1,12,0,2,1,199
186727,1,1,Mobile Phone,1,21,Credit Card,Female,3,4,Mobile Phone,1,Divorced,9,1,14,2,2,3,152
186728,1,8,Computer,1,26,Credit Card,Female,3,4,Mobile Phone,3,Divorced,3,1,13,2,2,3,149
186729,1,0,Mobile Phone,3,19,E wallet,Male,3,5,Laptop & Accessory,3,Single,6,1,17,2,3,3,148
186730,1,11,Mobile Phone,3,8,COD,Female,4,2,Laptop & Accessory,3,Married,7,0,16,3,3,2,173
186731,1,,Mobile Phone,3,30,Credit Card,Male,2,5,Laptop & Accessory,4,Single,5,1,23,0,1,4,121
186732,1,1,Mobile Phone,3,31,Debit Card,Male,3,6,Laptop & Accessory,3,Single,8,1,15,2,2,1,192
186733,1,1,Computer,3,18,Debit Card,Male,4,4,Laptop & Accessory,5,Single,6,1,12,1,1,1,187
186734,1,0,Mobile Phone,3,12,Debit Card,Male,2,4,Laptop & Accessory,3,Divorced,6,0,15,0,1,8,158
186735,1,1,Mobile Phone,3,19,Debit Card,Male,3,5,Laptop & Accessory,5,Married,9,0,19,4,4,3,224
186736,1,0,Mobile Phone,3,34,Debit Card,Male,2,4,Laptop & Accessory,1,Single,4,1,19,1,1,2,159
186737,1,0,Mobile Phone,3,18,E wallet,Male,2,3,Laptop & Accessory,2,Divorced,2,0,19,4,7,7,194
186738,1,14,Mobile Phone,3,9,Credit Card,Male,4,4,Laptop & Accessory,5,Married,9,0,14,1,2,1,192
186739,1,0,Computer,3,31,Debit Card,Male,3,3,Laptop & Accessory,3,Single,1,1,24,1,2,2,146
186740,1,0,Mobile Phone,3,31,Credit Card,Male,3,3,Laptop & Accessory,4,Single,1,1,24,0,2,2,142
186741,1,0,Computer,1,8,Debit Card,Male,2,4,Laptop & Accessory,4,Single,4,0,12,1,1,0,147
186742,1,1,Mobile Phone,3,9,E wallet,Female,4,5,Laptop & Accessory,4,Single,3,1,13,7,7,8,222
186743,1,19,Phone,3,10,Cash on Delivery,Male,3,3,Laptop & Accessory,5,Single,2,1,22,1,7,7,158
186744,1,0,Phone,3,13,Credit Card,Female,3,5,Laptop & Accessory,5,Married,4,1,22,2,2,3,146
186745,1,0,Computer,3,9,Credit Card,Male,3,5,Laptop & Accessory,5,Single,5,1,12,1,1,1,150
186746,1,5,Mobile Phone,3,33,Debit Card,Female,4,4,Laptop & Accessory,4,Single,11,1,20,2,2,1,185
186747,1,1,Mobile Phone,3,9,Credit Card,Female,4,5,Laptop & Accessory,2,Divorced,8,0,14,1,2,3,143
186748,1,,Phone,1,,CC,Male,2,5,Mobile,3,Married,2,0,20,2,2,1,123
186749,1,,Phone,3,26,CC,Male,3,1,Mobile,4,Married,5,1,11,0,1,3,122
186750,1,0,Phone,1,,UPI,Female,3,3,Mobile,5,Single,3,1,11,0,1,0,135
186751,1,0,Phone,1,8,Debit Card,Male,,3,Mobile,5,Married,2,1,12,5,7,7,127
186752,1,0,Phone,2,12,UPI,Male,2,3,Fashion,5,Married,2,1,22,3,4,7,174
186753,1,,Phone,1,23,Debit Card,Male,3,4,Mobile,5,Single,2,0,17,1,1,0,121
186754,1,0,Computer,1,,CC,Female,2,3,Mobile,5,Single,3,1,22,0,1,0,132
186755,1,0,Computer,3,7,COD,Female,,3,Mobile,3,Single,2,0,12,1,2,2,128
186756,1,0,Computer,1,,CC,Male,,3,Mobile,4,Married,2,0,18,0,1,2,129
186757,1,,Phone,3,14,COD,Male,3,3,Mobile,3,Divorced,2,0,12,0,1,1,121
186758,1,0,Computer,1,,CC,Male,2,3,Mobile,5,Single,2,1,22,0,1,0,132
186759,1,,Computer,1,7,Debit Card,Male,3,3,Mobile,3,Single,4,1,12,0,1,4,122
186760,1,0,Phone,1,34,Debit Card,Male,,3,Mobile,5,Single,2,0,20,4,7,7,127
186761,1,0,Phone,1,7,UPI,Female,3,3,Mobile,3,Single,3,1,15,0,1,0,135
186762,1,0,Phone,1,9,Debit Card,Male,2,3,Mobile,3,Single,5,1,18,1,1,2,124
186763,1,0,Computer,1,,CC,Female,2,4,Fashion,4,Married,6,0,15,1,1,0,207
186764,1,1,Phone,1,21,UPI,Male,4,4,Mobile Phone,4,Married,9,1,25,1,2,4,147
186765,1,0,Phone,1,9,Debit Card,Male,2,4,Mobile,1,Single,5,0,23,2,2,0,123
186766,1,0,Phone,1,31,Debit Card,Female,,3,Mobile,1,Single,2,1,24,0,1,0,128
186767,1,,Computer,1,10,COD,Female,2,3,Mobile,5,Single,2,0,23,0,1,0,123
186768,1,0,Computer,1,,Debit Card,Male,2,4,Fashion,2,Single,2,1,24,4,7,7,174
186769,1,1,Mobile Phone,1,14,COD,Male,4,4,Mobile Phone,3,Married,3,0,12,7,8,9,164
186770,1,20,Computer,2,29,UPI,Female,2,3,Mobile,5,Married,5,1,15,0,1,2,125
186771,1,0,Computer,1,23,COD,Male,2,4,Fashion,5,Married,2,1,24,1,1,9,176
186772,1,20,Computer,2,29,UPI,Female,2,3,Mobile,5,Married,5,1,15,0,1,2,125
186773,1,0,Phone,3,11,E wallet,Female,2,4,Mobile,3,Single,8,1,11,1,1,0,127
186774,1,0,Phone,1,9,Debit Card,Female,3,3,Mobile,3,Single,2,0,12,1,1,0,133
186775,1,20,Computer,3,15,E wallet,Male,2,3,Mobile,4,Single,5,0,13,0,1,0,125
186776,1,1,Mobile Phone,3,11,E wallet,Male,4,4,Fashion,3,Single,5,0,17,1,2,,223
186777,1,14,Phone,3,26,Debit Card,Male,2,3,Mobile,3,Married,10,1,11,1,2,7,125
186778,1,1,Phone,1,7,COD,Female,3,4,Mobile Phone,5,Single,3,0,22,2,2,1,149
186779,1,20,Phone,1,8,UPI,Male,2,4,Mobile Phone,3,Single,10,1,15,7,10,9,148
186780,1,1,Computer,3,14,COD,Male,4,5,Mobile Phone,3,Divorced,8,1,14,2,2,3,147
186781,1,20,Mobile Phone,3,,E wallet,Male,3,2,Fashion,3,Married,2,0,16,5,6,0,203
186782,1,1,Phone,1,7,COD,Female,4,5,Mobile Phone,3,Divorced,8,0,15,2,2,3,147
186783,1,7,Phone,1,9,Debit Card,Female,3,3,Mobile,1,Married,10,1,11,1,1,0,124
186784,1,1,Computer,3,20,COD,Male,4,6,Mobile Phone,4,Single,8,0,12,1,2,1,149
186785,1,,Mobile Phone,3,7,Debit Card,Male,3,1,Mobile Phone,3,Single,2,0,12,0,1,0,116
186786,1,1,Computer,3,20,COD,Female,3,5,Grocery,4,Single,9,0,12,,14,15,237
186787,1,1,Phone,3,9,Debit Card,Male,3,4,Mobile Phone,2,Divorced,3,1,14,2,2,2,148
186788,1,1,Mobile Phone,3,8,E wallet,Male,3,5,Mobile Phone,4,Single,9,1,12,2,2,3,167
186789,1,11,Mobile Phone,3,12,E wallet,Male,4,2,Fashion,3,Single,6,1,14,1,4,11,207
186790,1,1,Phone,3,10,Debit Card,Male,4,6,Mobile Phone,5,Single,3,1,12,2,2,1,148
186791,1,15,Mobile Phone,3,14,Debit Card,Male,3,3,Fashion,1,Married,10,1,22,7,7,7,184
186792,1,1,Mobile Phone,3,27,E wallet,Male,4,5,Mobile Phone,4,Single,5,1,23,3,3,3,169
186793,1,1,Phone,3,16,E wallet,Female,3,5,Mobile Phone,4,Single,6,0,14,2,3,3,148
186794,1,1,Phone,1,16,Credit Card,Male,3,4,Mobile Phone,2,Single,3,0,16,1,2,1,146
186795,1,10,Mobile Phone,3,33,E wallet,Male,3,4,Fashion,1,Married,6,1,22,5,5,,226
186796,1,0,Phone,3,30,Debit Card,Male,3,3,Mobile Phone,2,Single,9,1,14,2,2,1,144
186797,1,1,Phone,1,31,Debit Card,Male,3,6,Mobile Phone,1,Single,3,1,25,1,2,1,148
186798,1,18,Mobile Phone,3,7,Credit Card,Male,2,1,Grocery,5,Married,7,0,15,1,,8,237
186799,1,1,Phone,1,25,Credit Card,Male,3,5,Mobile Phone,3,Married,3,0,14,1,2,1,148
186800,1,0,Mobile Phone,3,19,Debit Card,Male,2,5,Fashion,4,Single,2,0,14,0,6,0,204
186801,1,10,Mobile Phone,3,31,Debit Card,Female,3,4,Fashion,1,Single,6,1,15,3,5,,226
186802,1,1,Computer,1,9,Debit Card,Male,4,5,Fashion,2,Divorced,3,1,11,2,8,8,198
186803,1,1,Computer,3,19,COD,Female,4,5,Mobile Phone,4,Single,8,0,11,1,2,1,149
186804,1,0,Phone,1,11,Credit Card,Male,2,3,Mobile Phone,2,Divorced,8,0,12,1,1,4,142
186805,1,0,Computer,2,29,UPI,Female,3,3,Mobile Phone,4,Married,6,0,13,1,3,3,140
186806,1,1,Mobile Phone,3,26,E wallet,Female,3,5,Mobile Phone,4,Divorced,3,1,19,1,4,3,152
186807,1,3,Mobile Phone,3,14,Credit Card,Male,2,3,Fashion,4,Married,5,0,17,1,5,8,202
186808,1,1,Mobile Phone,1,26,Debit Card,Male,4,6,Mobile Phone,3,Married,7,1,11,1,2,3,165
186809,1,1,Phone,1,19,Credit Card,Male,4,4,Mobile Phone,4,Divorced,6,0,16,3,3,1,148
186810,1,0,Mobile Phone,1,9,Credit Card,Female,3,4,Fashion,5,Single,2,0,12,5,5,,221
186811,1,3,Computer,1,17,Credit Card,Male,4,4,Grocery,4,Divorced,4,0,15,1,,14,232
186812,1,8,Phone,1,31,Debit Card,Female,3,4,Mobile Phone,3,Single,5,0,12,2,2,8,149
186813,1,1,Computer,1,10,Debit Card,Male,4,4,Mobile Phone,3,Single,2,0,13,2,3,3,152
186814,1,1,Mobile Phone,1,23,Debit Card,Male,3,4,Mobile Phone,5,Single,9,1,21,1,2,5,152
186815,1,1,Mobile Phone,1,18,Credit Card,Male,4,6,Mobile Phone,4,Married,9,0,16,1,2,4,159
186816,1,4,Mobile Phone,1,31,Cash on Delivery,Male,2,3,Others,5,Single,2,0,13,7,15,8,295
186817,1,19,Mobile Phone,1,9,Cash on Delivery,Female,3,2,Grocery,1,Married,8,0,17,,4,9,262
186818,1,1,Phone,1,12,Credit Card,Female,4,5,Mobile Phone,4,Single,8,0,18,2,2,1,149
186819,1,7,Computer,1,29,Credit Card,Female,3,3,Fashion,5,Single,2,0,13,4,9,,180
186820,1,1,Mobile Phone,3,35,E wallet,Female,4,6,Mobile Phone,5,Married,2,1,14,2,8,9,152
186821,1,1,Mobile Phone,3,18,Debit Card,Female,3,5,Mobile Phone,1,Married,3,1,13,2,3,3,152
186822,1,1,Phone,3,23,Debit Card,Female,3,6,Mobile Phone,5,Single,4,1,21,2,2,1,148
186823,1,20,Phone,1,14,Debit Card,Female,3,3,Mobile Phone,3,Married,9,1,17,2,2,0,148
186824,1,0,Computer,1,29,Credit Card,Male,3,3,Mobile Phone,5,Single,2,0,13,1,1,3,139
186825,1,1,Phone,3,17,Credit Card,Female,4,4,Mobile Phone,4,Married,3,0,15,1,2,6,139
186826,1,0,Mobile Phone,1,16,Credit Card,Male,2,4,Fashion,1,Single,2,0,14,5,3,10,204
186827,1,16,Computer,3,11,E wallet,Female,3,3,Grocery,4,Single,6,1,14,10,11,,222
186828,1,1,Computer,3,15,Debit Card,Female,4,4,Mobile Phone,5,Married,3,0,17,1,2,1,146
186829,1,2,Mobile Phone,3,29,Credit Card,Male,3,3,Fashion,5,Single,8,1,16,2,2,10,201
186830,1,1,Phone,1,21,Credit Card,Female,3,4,Mobile Phone,1,Married,7,1,14,2,2,1,149
186831,1,1,Computer,1,30,Credit Card,Male,4,5,Mobile Phone,3,Single,3,1,22,2,2,3,139
186832,1,1,Computer,1,19,Debit Card,Female,4,5,Mobile Phone,5,Single,3,0,14,2,2,1,151
186833,1,0,Phone,1,31,Credit Card,Female,3,5,Mobile Phone,4,Single,2,1,24,0,1,2,139
186834,1,0,Phone,1,11,Credit Card,Female,3,3,Mobile Phone,1,Married,9,0,12,0,1,3,140
186835,1,3,Phone,1,23,Credit Card,Female,4,4,Mobile Phone,1,Married,9,0,11,3,3,1,149
186836,1,0,Computer,1,10,Debit Card,Female,3,3,Fashion,1,Single,7,1,12,1,1,0,200
186837,1,1,Computer,3,30,Credit Card,Male,4,4,Mobile Phone,4,Single,3,1,23,2,2,1,144
186838,1,0,Computer,3,17,UPI,Male,3,5,Laptop & Accessory,3,Married,6,0,12,1,3,1,148
186839,1,0,Mobile Phone,3,16,COD,Male,2,3,Laptop & Accessory,3,Divorced,2,0,16,1,1,3,157
186840,1,1,Mobile Phone,3,8,Credit Card,Female,4,4,Mobile Phone,4,Married,3,0,11,8,16,15,162
186841,1,1,Computer,1,15,Credit Card,Female,4,2,Mobile Phone,5,Single,3,0,22,7,8,9,152
186842,1,1,Mobile Phone,1,31,Credit Card,Female,3,4,Mobile Phone,4,Married,3,1,18,1,2,3,155
186843,1,1,Phone,3,34,Debit Card,Male,3,6,Laptop & Accessory,3,Single,7,1,13,1,2,1,168
186844,1,14,Mobile Phone,3,11,E wallet,Male,3,4,Laptop & Accessory,1,Single,5,1,13,2,2,2,172
186845,1,1,Computer,3,14,UPI,Female,3,5,Laptop & Accessory,5,Married,8,0,12,1,2,4,192
186846,1,1,Phone,1,16,Credit Card,Male,4,4,Laptop & Accessory,3,Married,5,0,11,1,2,4,207
186847,1,0,Computer,1,30,Credit Card,Female,2,3,Mobile Phone,4,Married,10,1,23,2,2,1,148
186848,1,0,Mobile Phone,3,16,Debit Card,Male,3,5,Laptop & Accessory,3,Married,4,0,12,0,1,2,146
186849,1,0,Computer,3,15,E wallet,Male,3,3,Laptop & Accessory,3,Single,2,0,13,3,6,7,162
186850,1,0,Computer,1,9,Debit Card,Male,3,3,Laptop & Accessory,1,Divorced,4,1,13,3,6,7,146
186851,1,1,Mobile Phone,3,18,Debit Card,Male,3,4,Laptop & Accessory,5,Married,4,0,18,1,2,1,168
186852,1,1,Mobile Phone,3,11,E wallet,Male,4,6,Laptop & Accessory,4,Single,6,1,14,4,8,8,187
186853,1,0,Phone,3,19,Debit Card,Female,3,3,Laptop & Accessory,5,Married,4,1,13,0,7,8,182
186854,1,1,Mobile Phone,3,9,E wallet,Female,3,4,Laptop & Accessory,3,Married,8,1,14,3,3,2,168
186855,1,0,Computer,1,9,Debit Card,Female,3,3,Laptop & Accessory,5,Single,2,1,24,5,8,5,197
186856,1,0,Mobile Phone,3,16,Debit Card,Male,2,4,Laptop & Accessory,5,Married,2,0,12,5,6,7,194
186857,1,0,Computer,1,19,Debit Card,Male,2,3,Laptop & Accessory,5,Married,4,0,19,5,7,7,146
186858,1,0,Computer,3,7,Debit Card,Male,2,3,Laptop & Accessory,4,Single,4,0,12,1,2,2,199
186859,1,0,Mobile Phone,3,23,Debit Card,Male,2,3,Laptop & Accessory,5,Single,4,1,21,1,1,2,159
186860,1,1,Mobile Phone,3,18,Debit Card,Female,3,5,Laptop & Accessory,5,Married,8,0,18,1,2,0,224
186861,1,1,Computer,1,24,Debit Card,Female,3,4,Laptop & Accessory,4,Divorced,8,0,14,1,2,2,167
186862,1,,Phone,1,,COD,Male,3,3,Mobile,5,Married,5,0,15,1,1,2,121
186863,1,1,Computer,3,31,E wallet,Female,4,5,Laptop & Accessory,4,Single,3,1,12,2,2,6,174
186864,1,0,Mobile Phone,3,7,Credit Card,Female,3,5,Laptop & Accessory,4,Divorced,5,0,16,3,3,3,162
186865,1,1,Mobile Phone,1,9,Credit Card,Female,3,5,Laptop & Accessory,5,Single,7,0,12,1,2,5,187
186866,1,0,Mobile Phone,3,20,Debit Card,Female,3,3,Laptop & Accessory,5,Married,2,0,18,0,1,2,156
186867,1,,Phone,1,13,COD,Male,2,1,Mobile,3,Married,2,1,13,2,2,0,123
186868,1,,Phone,3,9,E wallet,Male,3,3,Mobile,4,Single,4,1,13,0,1,2,122
186869,1,7,Computer,1,,CC,Male,3,5,Mobile,3,Divorced,1,1,14,0,1,0,132
